track_name,artist_name,genre_A Capella,genre_Alternative,genre_Anime,genre_Blues,genre_Children's Music,genre_Children’s Music,genre_Classical,genre_Comedy,genre_Country,genre_Dance,genre_Electronic,genre_Folk,genre_Hip-Hop,genre_Indie,genre_Jazz,genre_Movie,genre_Opera,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Reggaeton,genre_Rock,genre_Ska,genre_Soul,genre_Soundtrack,genre_World,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,Cluster
L'aiguille creuse - Partie 5,Michel Roux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2610065594641817,1.1202824330259475,0.08962731309058779,16.040014917507065,0.3455706965489786,-0.48981852046524155,3.076532372843624,0.2955700271297275,-0.7305262124157975,4.4321057597719316,-1.5785571429301049,-0.4611035330730666,13
Let's Go To Town,Craig Armstrong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9965691924588665,1.3824261143275587,-0.22824721362793435,0.3417870033536753,-1.2334466160083972,2.4563344516434333,-0.21692044288850387,-1.5246455118855364,-0.7305262124157975,-0.35988447407987917,1.4330445684690212,0.00031970498906236096,5
Rosa Perks (sp?),Wyatt Cenac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9415936547629833,1.1653824212068702,-0.05045298681926942,-1.6953901787601868,1.5867694013717235,-0.48981852046524155,3.2681881262859225,0.7802161685400018,1.3688762743955096,3.9361967591933418,-1.2508749407065152,-0.2688438505471796,2
Post Office and Email,Collin Moulton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4913490317218159,1.396519860634097,-0.6808143364136267,-0.5363012459611761,0.74412073938197,-0.48981852046524155,2.627654423991925,-0.3697972760585779,-0.7305262124157975,4.378202607535129,-1.287478256332676,-0.38804485371322966,2
Homemade Ice Cream,Tony Joe White,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10294156145879871,1.1851136660360235,0.6876624396288238,-0.3622323326978822,-1.6244052294540934,2.486060210330628,-0.5144912179699671,-1.67785837874348,-0.7305262124157975,-0.3836018610640726,-1.1429097232627723,-0.33421214260598126,5
Liar (feat. Alex Marie Brinkley),Sik World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8725990892011644,-0.4582171533063318,1.5065934237172192,0.010481808057011233,0.33418355246803594,-0.48980375667176024,-0.5891360903632834,0.13868938761577243,1.3688762743955096,0.13063421127503053,0.43407503404575754,-1.605048644102095,15
Marquises,Nicolas Jaar,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3368627401082674,1.4106136069406354,0.4829296936067248,-0.12415401805925821,-1.0094994490831926,-0.00429779524105418,-0.6269628838058422,-0.5326797253732797,1.3688762743955096,-0.4763152829113743,-0.7775885678356236,-0.637982440996883,12
Har Ji,Mirabai Ceiba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1719361270206176,1.5008135833024794,-0.21747180594256071,1.3029790124470322,-0.0719579197522505,0.5373715852811686,-0.519534790428975,-0.7715850988307694,-0.7305262124157975,-0.4795494720455825,-0.7332826977275648,0.11183032085407676,4
Pray (Empty Gun),Bishop Briggs,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32284371224233177,-0.7908295661406335,-0.2659611405267421,0.08248712966194045,0.0684835239127081,-0.4898103293672922,-0.55483979764203,0.4287768613185165,1.3688762743955096,-0.44451242309166034,1.041444109515398,-0.9071459965331249,15
A Peanut Sat On A Railroad Track,Sugar Kane Music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0411044086806487,0.8496825039404142,1.0055369663473452,-1.5533553938615332,-0.6071536915565533,-0.485458742524453,-0.55483979764203,-0.21074931633879773,-0.7305262124157975,-0.46876884159822185,0.07464406734005956,0.9577729239679803,11
"Bibbidi Bobbidi Boo - From ""Cinderella""",Verna Felton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7216915039794503,1.7065822793779377,-1.6182748050411317,-0.1620148264650261,-0.7210251323659795,-0.28570164414650157,0.7413583243229884,0.1306869745481105,-0.7305262124157975,-0.38198476649696855,-1.351493604085591,-0.8725392536784651,7
That Dresser Could Have Killed Me,Tommy Ryman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9965691924588665,1.007532462573642,0.5799083627750875,-1.1321696651743165,0.42528070511557653,-0.48981852046524155,2.0325128738289986,0.6330051114828046,-0.7305262124157975,4.157199683364236,-0.36627863123714455,1.2230912858537042,2
"""Wraiths On Wings""",Howard Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.666715966283567,1.3260511291014059,-2.356390231489225,-0.9014566776872476,-1.0094994490831926,2.370460037658203,-0.6254498120681399,-1.0891808674536008,-0.7305262124157975,-0.25585139026284887,1.703248885147021,-1.620044899339114,5
となりのトトロ(「となりのトトロ」より)harp version,Kyoto Harp Ensemble,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2714468809382828,1.7629572646040905,0.741539478055692,-0.20267546813730983,-1.7003195233270443,2.3374314168946526,-0.48422978321592,-1.603002473173059,-0.7305262124157975,-0.4234901937193071,0.01053162856426403,-0.8956104155815715,5
Blue on Black,Kenny Wayne Shepherd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8176235515052811,-1.0220797555383125,-0.7670175978966154,0.8291093340661574,0.39871070226004374,-0.11989796791347976,-0.030308261905213296,0.3715929512725157,-0.7305262124157975,-0.5075791112087202,1.2221952304456452,0.39252945734187217,3
Ratchet,Borgore,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1719361270206176,-1.014553695010621,1.8621818773345484,-0.5787695877905196,1.286907940573568,-0.4796787338908317,-0.7555739815105424,1.3843983551484755,1.3688762743955096,0.07673105903822736,0.7218204621909363,1.4422673239332153,10
"Pass The Dutchie - Original 7"" Version",Musical Youth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0925012399846974,0.25492640980450154,1.3503500122793015,-0.24967567222086356,-0.5805836887010207,-0.48981852046524155,0.3681339623564073,-0.800927280078863,-0.7305262124157975,-0.12324963576031284,1.0374957412515677,1.9652136604036283,6
Eight Second Ride,Jake Owen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7626480138093978,-0.7457295779597112,0.4883173974494116,-0.40191765707612437,1.0325950560991826,-0.48981852046524155,0.17143463645510085,0.9165906245680733,-0.7305262124157975,-0.39492152303380135,-0.8191111619544247,0.304090003379964,0
Stay Awake From Mary Poppins (feat. Brian Finley),Richard M. Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2610065594641817,1.7122197779005524,-2.006189481714582,-1.0382281123611596,-2.051043561020077,-0.48981852046524155,-0.7248081895105946,-2.7676870083956855,-0.7305262124157975,-0.40085086977984974,-1.0617739918084972,-1.4020224193547581,7
Mi Canción,Nicolas Mayorca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.32284371224233177,-0.9250020309788773,1.075577116302274,-0.1677322037059593,1.2755207964926252,-0.48981852046524155,-0.930585945838115,1.2853684934361593,-0.7305262124157975,-0.2229704673983989,-0.7003041136222972,1.0192960223762637,6
"Rigoletto / Act 1: ""Gualtier Maldè...Caro nome""",Giuseppe Verdi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.22691166471650087,1.7065822793779377,-1.6344379165691922,1.2050016639343932,-1.982720696534421,0.015519377217075936,-0.7409476213794197,-2.8488781576446724,-0.7305262124157975,-0.18631632387737268,-1.3340172199669993,-1.5992808536263183,7
Love Is A Beautiful Thing,Phil Vassar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28188720241238413,-0.08896100007503065,-0.22285950978524754,0.017023160253255384,0.8124436038676257,-0.48981852046524155,-0.5044040730519515,0.9572695576620213,-0.7305262124157975,-0.4299585719877235,1.4545664118743236,0.23103132402012685,3
La Prima Lejana,Los Auténticos Decadentes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5427458630258648,-0.19607347200472114,0.14350435151745536,0.11600945769076491,1.4045750960766412,-0.48981852046524155,0.7060533171099331,1.0191215419974915,-0.7305262124157975,-0.37875057736276035,0.7217557348423486,0.45020736209963835,3
Broadway Jungle - 2000 Version,Toots & The Maytals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5977214007217481,-0.3511046813766414,1.1725557854706365,-0.25988287217747075,0.7744864569311503,-0.4708270635262002,-0.5598833701010377,0.5194708760853514,-0.7305262124157975,-0.4321146980771956,0.009528354661159515,1.4768740667878755,6
Brokenhearted,Karmin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9825501645929309,-1.0173160692867027,1.134841858571829,-0.06705591681929157,0.7365293099946749,-0.4898059035321099,-0.8186186372481407,1.1399913227069682,1.3688762743955096,-0.3356280555733177,0.07555025022028301,1.6575981683622085,10
My World - 2016 Rerecorded,ASIAN KUNG-FU GENERATION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0515447301547498,-1.010410133596499,0.14889205536014277,0.072733956721525,0.933906474064347,-0.4462207410573554,-0.5245783628879829,0.7833837903792845,-0.7305262124157975,-0.4892520394482071,0.49482165069501,-0.1419524600800942,8
Sho Nuff,Fatboy Slim,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8866181170671,0.31412014429196206,1.8083048389076803,-0.2872337959491703,1.0819393471166006,0.22359968802744207,1.0994519689125457,0.47712477360230715,-0.7305262124157975,0.08212137426190769,0.16137871444714286,1.7844895588292946,6
Extension,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11696058932473434,-0.7400920794370961,0.1919936861016367,-0.5311724222597508,1.1768322144577887,-0.48981852046524155,0.8220554836671136,0.4609532305280737,-0.7305262124157975,-0.4175608469732587,1.4386758477961232,1.361518257272343,3
Pretty Girl,NB Ridaz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8176235515052811,-0.8928682893999702,1.6897753543685703,0.20076116737989225,-0.011226484653890261,-0.48981852046524155,-0.7485129800679314,0.6971911329630095,1.3688762743955096,0.7397398315509076,-0.95982841778338,0.3886842636913544,10
Psyché,Renée Fleming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7662267202012323,1.765776013865398,-0.9017101939637857,-0.5078572941875336,-1.6092223706795032,-0.09347507130263961,-0.6193975251173305,-0.8646131507423387,-0.7305262124157975,-0.35665028494567097,-0.4019110366344949,-1.3608788472942184,7
Fire,Jimi Hendrix,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.37781924993821503,-1.0330728776574123,-0.4060414404365993,-0.5996716463507548,1.4159622401575842,-0.39634752370439463,0.7110968895689413,0.734035576462036,-0.7305262124157975,-0.031075245435379213,1.1580827916698486,0.45020736209963835,3
Mighty - Live,Kristene Dimarco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7216915039794503,-1.0059001347784067,-1.2896248706372362,0.5125179772571892,-0.4743036772788896,-0.48981852046524155,2.8041794600571994,-0.12038873544978179,-0.7305262124157975,-0.4865568818363669,0.2628711970321484,-1.4431659914152979,14
Night - Zola Jesus and Dean Hurley Remix,John Carpenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8866181170671,-0.9633370209326613,0.19738138994432353,-0.13156979265705684,-0.4287551009551193,1.9443908298084056,-0.5144912179699671,-0.17390487283977074,-0.7305262124157975,-0.4725420622547981,-0.7353863365566545,-1.57582517235816,9
El Cantante,Héctor Lavoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8725990892011644,0.150632687136119,-0.35216440200973115,3.2572037771211195,0.4100978463409868,-0.4897956646596732,-0.4287504861668336,0.778715716089815,1.3688762743955096,-0.4752372198666383,-0.7072623035954402,0.7808940160441635,15
In The Air,Teyana Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.21289263685056523,-0.21580471683387464,-0.15820706367300574,-0.5460880505324206,-0.18203364586802917,-0.4898119807983303,-0.7565826960023441,0.46212024910044114,1.3688762743955096,0.728959201103547,0.42582229710086633,-1.1955355203219553,15
"Hickory, Dickory, Dock",The Countdown Kids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2610065594641817,-0.8528420498894017,0.6068468819885215,-0.3756849850294897,-0.38320652463134885,-0.48981852046524155,0.307611092848313,-0.13656027852401545,-0.7305262124157975,-0.4671517470311178,0.6546658380315342,0.9577729239679803,11
Fields of Sorrow,Orden Ogan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15791709915468197,-1.0388570075166008,-0.7131405594697472,1.4151993566157606,1.488080819336887,-0.4893164854296356,0.685879027273902,0.957436274600931,1.3688762743955096,-0.13672542381951366,0.4675714369397244,-0.9263719647857135,15
My Son,Kevin Hart,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1719361270206176,1.1400136778551013,0.21354450147238396,1.1435146348712395,1.2565422230243875,-0.48981852046524155,3.2480138364498914,0.1516933088507229,-0.7305262124157975,4.469837966337694,-1.107600954608359,-1.0763345171559053,2
"Eyes on Me: Music Box Version (From ""Final Fantasy VIII"")",Nobuo Uematsu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4913490317218159,1.748863518297552,-1.2680740552664889,-0.17064133977266943,-2.0184004146547077,2.370460037658203,-0.7626349829531535,-3.493072409591455,-0.7305262124157975,-0.3512599697219907,-1.2752124237753686,-1.0032758377960684,1
Neck Muscle,Nick Di Paolo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1614958055465163,1.221757406433023,-0.20130869441450028,-0.3025950433303246,1.302090799348158,-0.48981852046524155,2.73356944563109,0.1838696780602801,-0.7305262124157975,4.151809368140555,0.4635259776530134,-0.7418026695608618,2
Diver,Strung Out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2164713432423995,-1.038638216198938,-1.3381142052214177,-0.1872385495867902,1.5412208250479527,0.451497171295938,-0.7550696242646417,1.0968116355293758,-0.7305262124157975,0.2653920918670388,1.2332636070540859,-0.7379574759103441,3
85/Billy Dee Interlude,Youngbloodz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4327947876340983,-0.9534713985180846,1.285697566167059,0.29066692449356674,0.09505352676824089,-0.4897798769789482,2.0577307361240376,0.3574220114651977,-0.7305262124157975,1.4620420715240716,-1.150644641418964,0.9731536985700509,14
See His Love - Live,Jesus Culture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7216915039794503,-1.03552518951475,-0.5730602595598906,1.6547658709185686,1.3855965226084035,-0.48981852046524155,0.9229269328472708,1.1856717639682048,1.3688762743955096,-0.39222636542196115,0.5625588209916984,-0.46879392037410234,15
Brazil,Tokyo Ska Paradise Orchestra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6117404285876837,-0.47512964887417763,0.6122345858312077,0.21264154097024313,1.3324565168973383,2.4662430378724984,-0.5346655078059985,0.46345398461171794,1.3688762743955096,-0.4461295176587644,0.5053074811661644,1.6652885556632446,9
All-American Girl,Carrie Underwood,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9275746268970476,-0.9075257855587698,0.37517561675298844,-0.1929559268277234,0.8883578977405765,-0.48981852046524155,0.5698768607167211,1.1566630165979306,-0.7305262124157975,-0.49464235467188744,0.20468131065209752,1.211555704902151,0
Smasher,Getter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4468138155000339,-1.0386294780762282,0.9624353356058508,0.4445904908902784,1.1350793528276661,1.8188820709069151,-0.22700758780651945,1.01978840975313,-0.7305262124157975,-0.3695870414825038,-0.5715290536077127,-0.46879392037410234,9
Staying Alive,Alex Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6526969384176313,-0.5878796193264834,0.9893738548192849,0.07329728653791107,-0.04159220220307017,-0.4897855909303403,0.7968376213720746,0.27089592017110337,-0.7305262124157975,0.25461146141967816,-0.7281692371891622,-0.12272649182750549,0
Carol of the Bells / Bells of Notre Dame,Voctave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8866181170671,1.5684635655738628,-0.42220455196465945,-0.5515784142652579,-1.1992851837655694,-0.48981416068730077,0.17143463645510085,-0.5253441800612558,1.3688762743955096,-0.49194719706004725,-0.4499387292863275,-0.18424959023578918,12
Before You Walk Out of My Life,Monica,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7626480138093978,-0.3990234188188714,0.003424051607598737,0.484948447885101,-0.6109494062502011,-0.48981852046524155,-0.4287504861668336,0.21037767134691027,-0.7305262124157975,-0.4186389100179948,1.6873583210688208,-0.08427455532232803,3
oh fuck im drunk,guccihighwaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.202452315376464,1.345782373930559,0.838518147224054,-0.6156718947176605,-0.6716808413485618,-0.4898107587393621,-0.5296219353469906,-0.0648719947928773,1.3688762743955096,-0.4531369274495488,0.08021061931857379,-0.9878950631939973,12
Dawn to Dusk,All Sons & Daughters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5567648908918005,1.2443074005234842,-0.24979802899868161,0.47880226735109777,-0.8652622907245862,-0.48981852046524155,-0.40857619633080217,-0.2679332263847981,-0.7305262124157975,-0.5172816786113448,0.7276135598895065,-0.9302171584362312,4
"Rigoletto (1986 - Remaster), Act I, Scene 2: Gualtier Maldè ...Caro nome",Giuseppe Verdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0515447301547498,1.7375885212523214,-1.3973789474909726,1.8539828361342614,-1.9402086919655688,-0.4406058755275518,-0.7651567691826574,-1.4792985045021187,-0.7305262124157975,-0.3782115458403923,0.6926607916523232,-1.5258376549014294,7
Shades Of Marble,Trentemøller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22691166471650087,-0.39338592029625613,0.768477997269126,0.9937950223281552,-0.40218509809958636,2.486060210330628,-0.6133452381665211,-0.4881663026844101,-0.7305262124157975,-0.48008850356795046,0.20455185595492306,0.5232660414594751,9
I'll Be Seeing You,Ellen Andersson Quartet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5977214007217481,1.266857394613945,0.23509531684313123,1.1126239819547858,-1.062639454794258,-0.48964611106485584,-0.5447526527240143,-0.19641165959256981,-0.7305262124157975,-0.4288805089429874,-0.07494083524536585,-0.36497369181012324,4
Why Trust A Shark,Thomas Newman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7766670416753335,0.5311638374126507,-2.5287967544552026,-1.3286960999236876,-1.5902437972112655,1.207852586781237,-0.32283546452766876,-2.4102458913734535,-0.7305262124157975,-0.4137876263166824,1.6601404709878291,-1.5277602517266884,1
THE DROP,Gammer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6526969384176313,-1.0201630060406235,0.0573010900344663,-0.024923891298238292,1.5829736866780757,-0.32203312698640674,-0.6128408809206203,1.354055872266924,-0.7305262124157975,0.13063421127503053,1.0480462990713106,-1.6277352866401495,8
カムフラージュ,Noriyasu Takeuchi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3264224186341662,1.748863518297552,0.024974866978345403,0.7448873225625872,-1.9136386891100359,2.595054658850344,-0.5649269425600456,-2.082146955599316,-0.7305262124157975,-0.3809067034522325,0.5828832084481349,-1.0532633552527988,5
Pink Elephant (20th Anniversary),Cherry Poppin' Daddies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3264224186341662,-0.8387483035828635,0.21354450147238396,-0.12153915876230201,0.8048521744803302,-0.4897115077339677,-0.15135400092140172,0.7938869575305908,1.3688762743955096,-0.4590662741955973,0.17053763427225704,1.3499826763207894,10
Woodcut (feat. Rromarin),Golden Features,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5977214007217481,-0.6442546045526362,1.1833311931560102,0.08333632834037318,0.36454927001721626,-0.42012813065415067,-0.5699705150190535,0.30724021285340114,-0.7305262124157975,-0.30705938488781204,0.07648879677479985,-0.4534131457720311,0
Keep It 100 - Grandtheft VIP,Keys N Krates,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7766670416753335,-0.9788401418698534,0.3697879129103016,-0.10484946196340143,1.3931879519956987,1.865122139975885,-0.9729519544937809,1.0996458234908393,-0.7305262124157975,1.4512614410767108,1.4985162815651527,-0.08427455532232803,9
"Falstaff, Act I, Scene Two: Alice...Meg...Nannetta (Meg/Alice/Quickly/Nannetta)",Giuseppe Verdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.931153333288882,1.6558447926743995,-0.3898783289085385,-1.3257785559492703,-1.6168138000667984,-0.4897494906478458,2.5368701197297834,-2.2163540914215623,-0.7305262124157975,-0.34586965449831036,-0.5737297834596838,0.019545673241651088,7
Just A Touch of Love,Slave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.32284371224233177,-0.8956870386612779,1.010924670190032,1.3251758887941845,-0.3718193805504062,-0.4897498209340534,-0.8892286516742507,-0.8331036492884202,-0.7305262124157975,-0.4844007557468948,-0.2875054480063083,1.7268116540715284,6
No Advance,21 Savage,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0375257022888142,-0.7457295779597112,1.4796549045037852,0.34762209130251004,-0.8121222850135204,-0.48954273148186594,-0.6814334663631271,-0.3289516260257201,-0.7305262124157975,0.8583267664718749,-0.3099334742918335,-1.5988963342612663,0
Everything,Michael Bublé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7522076923352965,0.06043271077427437,0.7092132549995704,-0.19127434528627243,0.4442592785838142,-0.48981511851730286,-0.618388810625529,0.765044927099226,1.3688762743955096,-0.5140474894771365,0.17665436871376383,0.14643706370873646,15
Effortless,Wale,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48777032532998155,-0.9596726468929613,0.9031705933362958,-0.1240447152590639,-0.22378650749815213,-0.48981852046524155,0.8523169184211611,0.7445387436133424,-0.7305262124157975,0.696617309761465,-0.8953276149160598,-0.28037943149873285,0
Sorrow,Lisa Gerrard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11696058932473434,1.4218886039858654,-2.0385157047707025,-1.251225638309043,-1.5636737943557328,2.0732024507862508,-0.4791862107569122,-2.2276908432674163,-0.7305262124157975,-0.4321146980771956,-1.0199924882953457,-1.5958201793408524,1
They're People,Tom Segura,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22691166471650087,1.1794761675134084,-0.2444103251559948,-1.1338176150849384,1.1882193585387317,-0.48981852046524155,2.627654423991925,-0.09554791155224782,-0.7305262124157975,3.4510683890621117,-0.5496835734594734,-0.8456228981248409,2
Ready Steady Go! - Beatman & Ludmilla Radio Edit,Paul Oakenfold,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28188720241238413,-1.0384031325105452,0.008811755450285553,0.04101092094205303,1.5564036838225428,2.205316933840452,0.237001078422203,1.4229099680365984,1.3688762743955096,-0.4482856437482366,0.4640437964417121,-1.3927939545935155,9
Do This,Pepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3264224186341662,-0.8500233006280941,-0.7831807094246761,0.12340841647314905,-0.166850787093439,-0.48979913266485336,-0.6733637504287145,-0.5740255262228661,-0.7305262124157975,0.22226957007759618,-1.2709404187686018,0.3156255843315173,8
Still Dream,Renée Fleming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8866181170671,1.6643010404583227,-1.3219510936933572,-0.34037177265901997,-1.5257166474192576,-0.44589045484971984,-0.6879901105598373,-1.1143551252289545,-0.7305262124157975,-0.42187309915220295,-1.1109020493863149,-1.2993557488859344,7
"Via Crucis, S. 53: Station V. Simon von Kyrene hilft Jesus das Kreuz tragen",Franz Liszt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4913490317218159,1.7629572646040905,-1.381215835962912,-0.5603226382808029,-2.16214413010314,2.472848762025208,-0.6415892439369649,-6.082186470857901,-0.7305262124157975,-0.3695870414825038,-1.5144447041543094,-1.606586721562302,1
